REVIEW_TOTALS,REVIEW_SENTIMENT,AGGREGATION_DATE,MOM,DATE_SENTIMENT_ID
268,neutral,2014-12-27 00:00:00,-13.83,e415fe48d95f512e0268dc706f0f3baf
278,neutral,2014-12-28 00:00:00,-10.32,50aa54aefa0e6d5ceaa79c45998a76e8
280,neutral,2014-12-29 00:00:00,-13.85,cfec5838e2cc128c8f88653185f48c41
269,neutral,2014-12-30 00:00:00,-19.7,6808d4e1652cde2cad911e712df49a67
256,neutral,2014-12-31 00:00:00,-20.25,964f9a7b647f762d7fe7c6f5ec5ffc81
257,neutral,2015-01-01 00:00:00,-17.89,947d0d692f9ead5313dc54b689e97274
276,neutral,2015-01-02 00:00:00,-10.97,701d8b43b911f92026ed29be280d0553
309,neutral,2015-01-03 00:00:00,-0.32,fae6ff0812fc674624b5f768c8926b78
344,neutral,2015-01-04 00:00:00,12.42,2f89eabfceafabb05b4ed01511791ce7
360,neutral,2015-01-05 00:00:00,14.29,c850f441030d5f3ba5cd0e9dca6eee44
358,neutral,2015-01-06 00:00:00,10.49,f0de171cde5ad919fa2289abc4de0fda
354,neutral,2015-01-07 00:00:00,8.59,63337c2a13936ffeebe8d6d9ed863c09
344,neutral,2015-01-08 00:00:00,8.52,3a2b106cdba2f1fb1efa177a868ab99f
337,neutral,2015-01-09 00:00:00,9.77,5714b26bbf37fbb6650d80f923cf8619
342,neutral,2015-01-10 00:00:00,17.12,3bade08dc3505f3740a17bf721157d6d
348,neutral,2015-01-11 00:00:00,17.17,b334b36016e2a9311424d5e3b82782ae
346,neutral,2015-01-12 00:00:00,15.72,c6725eb70b70b7db5112d7a375ceed7c
343,neutral,2015-01-13 00:00:00,12.83,eb59d9f17fe94b242779e256d75ce1e6
334,neutral,2015-01-14 00:00:00,12.46,953f9c1d6d5798dc8151a55a22178232
326,neutral,2015-01-15 00:00:00,11.64,89fe3024cf91be60ba68bd2373f26141
323,neutral,2015-01-16 00:00:00,12.94,888975a27705eb8e7f735ee02d8f03ff
328,neutral,2015-01-17 00:00:00,17.14,7dc8dbe5d8c0f2a98d395b57872b89d1
332,neutral,2015-01-18 00:00:00,19.42,d69146b89fe27650b4bca943dd4fca61
339,neutral,2015-01-19 00:00:00,21.94,83894a0683f9065115411a2775d70e85
339,neutral,2015-01-20 00:00:00,20.64,d96babf2629bb9a2bab69e4674a413c0
341,neutral,2015-01-21 00:00:00,26.3,e905234de4aa3f367b8687c36fa445de
345,neutral,2015-01-22 00:00:00,29.7,d63e0fec68a3fd38f4a56eddae25f5cb
344,neutral,2015-01-23 00:00:00,31.3,5c652d3a25123ddf7f6f841a07cc1f96
341,neutral,2015-01-24 00:00:00,29.17,c679c8fbd5231fa6061a6c980136e9b1
345,neutral,2015-01-25 00:00:00,28.73,7801d4ac9a8114ce4268fcee1d79ef4d
348,neutral,2015-01-26 00:00:00,25.18,2edb298de7223cf64a93607016cb110d
341,neutral,2015-01-27 00:00:00,21.79,222e53448b68fa2a2545ee74e7b69e11
335,neutral,2015-01-28 00:00:00,24.54,b2cf04edfa27bca47a735e33e8cbc982
324,neutral,2015-01-29 00:00:00,26.56,0063e6dddb70162a944a56142358fcc1
317,neutral,2015-01-30 00:00:00,23.35,e9a39db6b42e2d36bd9e717d2a7ba205
307,neutral,2015-01-31 00:00:00,11.23,feb80d00497f3de57bf7801fa60ece21
295,neutral,2015-02-01 00:00:00,-4.53,7eb0de4c216436bdadfa21e3a09eca73
265,neutral,2015-02-02 00:00:00,-22.97,14e024a6a6a0972908a615228bf5d17d
234,neutral,2015-02-03 00:00:00,-35.0,6e1c1e85cc81d07ebaf9e9fcbf77ee0a
221,neutral,2015-02-04 00:00:00,-38.27,85aa82284b9a89a7d77aa0957c86ec34
210,neutral,2015-02-05 00:00:00,-40.68,eaa0de4fa6c01e4542e31e8e931e7b13
206,neutral,2015-02-06 00:00:00,-40.12,d1599a22e323c6490789ba3b8d197798
217,neutral,2015-02-07 00:00:00,-35.61,a088b38371c7353aa04a6c462922a82b
224,neutral,2015-02-08 00:00:00,-34.5,be0c51349ece16a2cd2832cb570483d7
223,neutral,2015-02-09 00:00:00,-35.92,8426bdce8c50b9d63230766d4bc71aa8
222,neutral,2015-02-10 00:00:00,-35.84,aac125599d775c78974fd35f0b250e4f
223,neutral,2015-02-11 00:00:00,-34.99,89a60d8f705f802f2677f2f9a27ea732
226,neutral,2015-02-12 00:00:00,-32.34,f449dd7b38cd85cc8b1ec5eb250b1b1b
236,neutral,2015-02-13 00:00:00,-27.61,be07cedeaf97ae8b3475600594d43844
242,neutral,2015-02-14 00:00:00,-25.08,00db2739b5d342111ec9425f1baf9b19
247,neutral,2015-02-15 00:00:00,-24.7,c9d589e320b7c365e36c1d1373474135
260,neutral,2015-02-16 00:00:00,-21.69,ec85187f39a76053b5c6c9b43f67d6eb
272,neutral,2015-02-17 00:00:00,-19.76,807688eba6bb0d7e4ea07ff31d6c5190
266,neutral,2015-02-18 00:00:00,-21.53,dd1398ac29c33fb13faa48e742e60005
269,neutral,2015-02-19 00:00:00,-21.11,1c7857239763d48cdb2a16d3da05e43f
278,neutral,2015-02-20 00:00:00,-19.42,d091c8489d3cbe386d85afdc53c74167
283,neutral,2015-02-21 00:00:00,-17.73,3623977c5c42219de36b18bb2b21307e
291,neutral,2015-02-22 00:00:00,-14.66,81010fb10edc1565d0ded367e9922b27
304,neutral,2015-02-23 00:00:00,-11.88,293ad197c1a91f416e7fa23190b29353
302,neutral,2015-02-24 00:00:00,-13.22,7e32f8a658cfb8542f4bc1152e6bd7d9
293,neutral,2015-02-25 00:00:00,-14.08,e8f7409333c5b9a15056bdeef5f76464
293,neutral,2015-02-26 00:00:00,-12.54,821957bdf889630620d67faf4fad61be
300,neutral,2015-02-27 00:00:00,-7.41,9304e9d20d2d52f198946c8c081d755d
311,neutral,2015-02-28 00:00:00,-1.89,414b7edccfd2f50a8db5a769930ac14e
324,neutral,2015-03-01 00:00:00,5.54,2145360b019600a2e21c221072cf7e59
331,neutral,2015-03-02 00:00:00,12.2,f189284358b1cf358048ea0abad75da9
333,neutral,2015-03-03 00:00:00,25.66,16205161ce98eb96d70c6752ef71bfbe
329,neutral,2015-03-04 00:00:00,40.6,30f27d511e92e36f697808cf77107e16
327,neutral,2015-03-05 00:00:00,47.96,9e4bb85494c92acace55efde1503faa0
336,neutral,2015-03-06 00:00:00,60.0,28a5d8b1dd7bd7c309a335bd825fe305
353,neutral,2015-03-07 00:00:00,71.36,ddd819d7ea80a496ae29fae17662458a
376,neutral,2015-03-08 00:00:00,73.27,d407aa279daf32ee71dd545d4a6e0a42
401,neutral,2015-03-09 00:00:00,79.02,d0a0d4cea85c2c9bb4bf8ef407ed22cc
404,neutral,2015-03-10 00:00:00,81.17,5132a292e7d7e7a035985634e3cbd1ac
408,neutral,2015-03-11 00:00:00,83.78,ef3cd9c9688fbf50735628c42ac4fba4
403,neutral,2015-03-12 00:00:00,80.72,18bf877c81ab2dfd76052d372fdc75c2
402,neutral,2015-03-13 00:00:00,77.88,b0f278977f0d1a709e494daaca230c74
399,neutral,2015-03-14 00:00:00,69.07,c8847d5dbdd63d0459334f9cf3dff608
403,neutral,2015-03-15 00:00:00,66.53,10c2f7e91c822a007cd51b153419c18e
413,neutral,2015-03-16 00:00:00,67.21,8348d7d200dd917bb2f186ec86161969
411,neutral,2015-03-17 00:00:00,58.08,9206c897b4ad24d79ea24376dc41949e
401,neutral,2015-03-18 00:00:00,47.43,de741581353fbc5755d6542039f2926c
390,neutral,2015-03-19 00:00:00,46.62,64f13d226fbd08eb0da16a45c9f370b3
394,neutral,2015-03-20 00:00:00,46.47,e9a71d01d0060222aebe5ee6e3a65836
392,neutral,2015-03-21 00:00:00,41.01,b8a1388d094a41b253931ebad2108460
398,neutral,2015-03-22 00:00:00,40.64,5ce7e1bdd105fad158cfd4629af1e0a7
413,neutral,2015-03-23 00:00:00,41.92,bafd8ee466c2aafbd8792bfef5cfd1cf
408,neutral,2015-03-24 00:00:00,34.21,bdaeefa7e0f2a9100093667aeeecd3a0
398,neutral,2015-03-25 00:00:00,31.79,af3eaaff8a225044574c3fc1ace275f5
401,neutral,2015-03-26 00:00:00,36.86,4f8f34c48a77a4e5b7c4ec9298fd6cf0
407,neutral,2015-03-27 00:00:00,38.91,5a9d0d12b89fea655517c707931e2959
406,neutral,2015-03-28 00:00:00,35.33,7319f2400d135b93f70c8690cdad6b9d
413,neutral,2015-03-29 00:00:00,32.8,00cd074922b3e409fbd27b7c31649dad
417,neutral,2015-03-30 00:00:00,28.7,a69029254114dd7402bbca5165f12a13
423,neutral,2015-03-31 00:00:00,27.79,2da22375f00b15871ed50b1a44bba999
426,neutral,2015-04-01 00:00:00,27.93,4519015e510ab5aadf35ccbd2174bf2f
426,neutral,2015-04-02 00:00:00,29.48,365ad97415bdbed4c6856b51aeb42386
436,neutral,2015-04-03 00:00:00,33.33,6334950a62fcd8ffd82538b9d60c1458
445,neutral,2015-04-04 00:00:00,32.44,006a3f11db00efe5048024a54af0e2aa
450,neutral,2015-04-05 00:00:00,27.48,90752f44b115057e54d08cd80186489f
475,neutral,2015-04-06 00:00:00,26.33,94b68e478af125e9091577d785c7aff8
483,neutral,2015-04-07 00:00:00,20.45,4f0c6448efed22a0c1e4dfc35d2ba808
458,neutral,2015-04-08 00:00:00,13.37,75501b8ed8f6f47971e6e769e37419b4
457,neutral,2015-04-09 00:00:00,12.01,ffca73fb884864681869bddd8bb7c064
457,neutral,2015-04-10 00:00:00,13.4,07a75e9bf579ca62dd1b728edc4b6da2
466,neutral,2015-04-11 00:00:00,15.92,4dbfb889b67e65713f876b4d13e2b62d
475,neutral,2015-04-12 00:00:00,19.05,61be393886c9f7caf4e39b402801849d
487,neutral,2015-04-13 00:00:00,20.84,3a8737859b0a407b2591f8429f896f40
478,neutral,2015-04-14 00:00:00,15.74,8baa49cba923fa4b4d05ef83a4a09dc7
466,neutral,2015-04-15 00:00:00,13.38,e21951adb4f6c4fd2aa386234abb6ef3
461,neutral,2015-04-16 00:00:00,14.96,0f9741859705163da0a1328f3c0cc30f
465,neutral,2015-04-17 00:00:00,19.23,139dfc550c73afafffdd98b211e6ddea
470,neutral,2015-04-18 00:00:00,19.29,485af4926719dd2d6f600cdf1afa0cbb
479,neutral,2015-04-19 00:00:00,22.19,145dc1a278db73ef122a83293b295d5d
489,neutral,2015-04-20 00:00:00,22.86,7b19c0fdd1b8d05f8138272d47dbdc82
484,neutral,2015-04-21 00:00:00,17.19,2d854d1666b3a94dabbab2be15907460
466,neutral,2015-04-22 00:00:00,14.22,ae8ba1e0592baea90daeca4fb38587bf
472,neutral,2015-04-23 00:00:00,18.59,0adf2904fd9f3db14c44a1cfbf31f304
485,neutral,2015-04-24 00:00:00,20.95,aa09b3593e7440ab69846c3ccf3e8118
492,neutral,2015-04-25 00:00:00,20.88,be612ea0b7c7569992ee811f18406986
505,neutral,2015-04-26 00:00:00,24.38,660433dac8af83061483c0e29fcd6193
529,neutral,2015-04-27 00:00:00,28.09,cb44f08879a7901d4b1cf0d90d62f029
527,neutral,2015-04-28 00:00:00,26.38,a8ff9d35caac8c2101c58815a8817aca
516,neutral,2015-04-29 00:00:00,21.99,927b68dd31ced476b11ba515ec28cfdf
501,neutral,2015-04-30 00:00:00,17.61,41baad2be7b3fc22f3b02a3210b269d1
501,neutral,2015-05-01 00:00:00,17.61,1d2e6b77a1fbf593ef763455c902eaa6
502,neutral,2015-05-02 00:00:00,15.14,71f19602827333d4734f97fbb817e86c
514,neutral,2015-05-03 00:00:00,15.51,d41370ed0e755ca859a90e0d14303ba9
535,neutral,2015-05-04 00:00:00,18.89,30a468cbf47f304296057aa870a247ac
544,neutral,2015-05-05 00:00:00,14.53,858faa63775efa67ab1e5e7ea13914ca
519,neutral,2015-05-06 00:00:00,7.45,6862dbb2c17fe9d62a935bbc03ba6a2b
494,neutral,2015-05-07 00:00:00,7.86,7237f6fe19c5441df94b6a9920fe3bd7
501,neutral,2015-05-08 00:00:00,9.63,d13ca9ab821edb541bd676ddbb103fbb
506,neutral,2015-05-09 00:00:00,10.72,b763485388eaead7d02f45d1e82629d4
521,neutral,2015-05-10 00:00:00,11.8,82593cc13aa102e4229b2103729e6fe9
528,neutral,2015-05-11 00:00:00,11.16,7fadfd41efaea859b8218e5a6f24faa3
538,neutral,2015-05-12 00:00:00,10.47,af3c03399be359679a2ff73a769ce55c
529,neutral,2015-05-13 00:00:00,10.67,e87443504def2c9081a56caa281c7221
537,neutral,2015-05-14 00:00:00,15.24,85d2ead32148f7c7ae083c546cafb83a
552,neutral,2015-05-15 00:00:00,19.74,0b58f48c45c8563cf389d492e4451f9e
570,neutral,2015-05-16 00:00:00,22.58,a446bcffda16a7feb6173410935b3b75
609,neutral,2015-05-17 00:00:00,29.57,29ecbd187478bd888addb7e596b164fd
618,neutral,2015-05-18 00:00:00,29.02,c7a1bf15c124b2cb3696125125026711
645,neutral,2015-05-19 00:00:00,31.9,e862a2b8aa184deb0a624d7f1115e878
646,neutral,2015-05-20 00:00:00,33.47,8fcdaf2c49de608d376b6349f9bc0b84
639,neutral,2015-05-21 00:00:00,37.12,d6e513a38373c1ddabc5154fcdd9865a
642,neutral,2015-05-22 00:00:00,36.02,65e0a468ca224645f276769795d10a76
641,neutral,2015-05-23 00:00:00,32.16,2b4497bfd3fa811167a18c81d37329e6
641,neutral,2015-05-24 00:00:00,30.28,20fe0bf6f37be45c74ca0a1fdc69748c
661,neutral,2015-05-25 00:00:00,30.89,e68614b3727a514a34aea22f0ce88228
660,neutral,2015-05-26 00:00:00,24.76,b72b0c9291c479e157c394320a47ba6a
660,neutral,2015-05-27 00:00:00,25.24,06b71ffd5c55adb8eddb12e78936274a
663,neutral,2015-05-28 00:00:00,28.49,30e62122de71b9e35f6cb157b041fd02
667,neutral,2015-05-29 00:00:00,33.13,f73d7b66c67b553e24f4e30c5ac7bdb5
674,neutral,2015-05-30 00:00:00,34.53,85914ebe4bf29d5ec2bc02a286c44137
698,neutral,2015-05-31 00:00:00,39.04,cc5b4393b7b9356e09657c5fc2658e90
724,neutral,2015-06-01 00:00:00,40.86,6552de5fbc1ae65975675a530c209ffe
725,neutral,2015-06-02 00:00:00,35.51,078b92b90396db4c82d32cf991e77665
701,neutral,2015-06-03 00:00:00,28.86,296297d9e2abb07300bfa4a07f4a57ed
684,neutral,2015-06-04 00:00:00,31.79,4ba130cbc53627794811b127d89f461a
675,neutral,2015-06-05 00:00:00,36.64,6a19c8501ed1bc56264e5ad35c3bb09f
675,neutral,2015-06-06 00:00:00,34.73,9a0c5702d2d0274199b29834023dd7cc
703,neutral,2015-06-07 00:00:00,38.93,9793dad9355b08e874d45181f9b7ddfa
735,neutral,2015-06-08 00:00:00,41.07,8bda44cd56c270608276d21ddaaa1ea2
736,neutral,2015-06-09 00:00:00,39.39,7628cfe40f00b647215c52b89340bbef
728,neutral,2015-06-10 00:00:00,35.32,aa031c435d4e8ba464885ca8d5419186
712,neutral,2015-06-11 00:00:00,34.59,db7a6f3a622fb5a43367671bfd0da4da
718,neutral,2015-06-12 00:00:00,33.71,ee9139ad8a54bcf8d1b55f3f6bc4cab3
718,neutral,2015-06-13 00:00:00,30.07,af96063c513821400b7015c238c581a4
728,neutral,2015-06-14 00:00:00,27.72,51d0e4e72925195f47bdc34a912dd096
729,neutral,2015-06-15 00:00:00,19.7,f4ae810a06c6444c4e6c66f4cd9f8795
714,neutral,2015-06-16 00:00:00,15.53,e1fb7be6a35ad6ef16b996ebe8d36b83
705,neutral,2015-06-17 00:00:00,9.3,d47418baf9659884f0ff0b5fa5a529d3
668,neutral,2015-06-18 00:00:00,3.41,03c480eea93d9ee27f8b50a5edf96d47
663,neutral,2015-06-19 00:00:00,3.76,1e568f9f8e356a18b6db0fab212b43c0
673,neutral,2015-06-20 00:00:00,4.83,0eca6f0f9014bb6ce994c06290dbfc3c
680,neutral,2015-06-21 00:00:00,6.08,7953c60e1f43e4cfd114ce6bc971ed36
706,neutral,2015-06-22 00:00:00,10.14,9cb42934afc7d0a233587dd5e44aab09
713,neutral,2015-06-23 00:00:00,7.87,0bff436f655815950ab2ae0c96eb0282
693,neutral,2015-06-24 00:00:00,5.0,dd6135b834cedd913de0493610ceeccf
688,neutral,2015-06-25 00:00:00,4.24,7939bf7b48ca9e60110ad55c9de794a6
671,neutral,2015-06-26 00:00:00,1.21,f548b73b70f70f171ca877261cfcd6fc
674,neutral,2015-06-27 00:00:00,1.05,5d2ca8706199987199ce364c9270f66e
689,neutral,2015-06-28 00:00:00,2.23,07bf91701b48178817120a714c53c472
707,neutral,2015-06-29 00:00:00,1.29,683e76402f0b696120d66f41a68fb18c
696,neutral,2015-06-30 00:00:00,-3.87,b3fa14eaeb30c0fff9bf82e49cd63eae
681,neutral,2015-07-01 00:00:00,-6.07,b26f5a4cfd089effc835b3226d4009b1
668,neutral,2015-07-02 00:00:00,-4.71,1268270e45de7e7faeba96e48ee9b725
671,neutral,2015-07-03 00:00:00,-1.9,a7ed3ea0794634e9687278a9f9b8358b
682,neutral,2015-07-04 00:00:00,1.04,fd7360b1309ed8bb157ee578c2d07ec5
697,neutral,2015-07-05 00:00:00,3.26,2f5b7a2db0fccda3ca7656a8f540ec70
720,neutral,2015-07-06 00:00:00,2.42,06f3d0024558cf105d5f80806fa7f592
693,neutral,2015-07-07 00:00:00,-5.71,3fc90e72988ca949b0cc9b9cc3ae01f5
665,neutral,2015-07-08 00:00:00,-9.65,d1f563652d4e316b148dbe9628c6ccac
669,neutral,2015-07-09 00:00:00,-8.1,b78b44da2e7b87948fb606d28b2de4f0
682,neutral,2015-07-10 00:00:00,-4.21,efc4cb033a94c503b3764a6e04109150
700,neutral,2015-07-11 00:00:00,-2.51,5dcd1af8e76c9f30b11e8b05b7d0e17b
710,neutral,2015-07-12 00:00:00,-1.11,9ff244afb125674eb856f48546e91b77
716,neutral,2015-07-13 00:00:00,-1.65,2263e1a0f6ec25dffb1dfe1537b2ed5d
708,neutral,2015-07-14 00:00:00,-2.88,f81de9d4bdf1b5fe7738ba3b63c1402b
706,neutral,2015-07-15 00:00:00,-1.12,8e46223ccf63344a6e11272f13381436
691,neutral,2015-07-16 00:00:00,-1.99,796a6abc3b8b63ed59a39c764f3568ab
703,neutral,2015-07-17 00:00:00,5.24,1b0d4130de0cf2b8f213fc888dcd1e30
713,neutral,2015-07-18 00:00:00,7.54,a3101c91eac04103733be6f851a91e93
734,neutral,2015-07-19 00:00:00,9.06,a84f5e0fc24c677de58a3c68fd6315f8
741,neutral,2015-07-20 00:00:00,8.97,cdfcd88ca5124f7feda3038bfebcbce9
758,neutral,2015-07-21 00:00:00,7.37,1656b6f686ff6dee76489afb3ec1b1c7
746,neutral,2015-07-22 00:00:00,4.63,d8f39bfd259dc3a51892fb51b78e3e25
740,neutral,2015-07-23 00:00:00,6.78,8ee5a47ee534f097031a423adfb5b1b1
746,neutral,2015-07-24 00:00:00,8.43,637c7dece82e23fec75b1d6e7ee3dc9c
751,neutral,2015-07-25 00:00:00,11.92,478f1cf2dac44008bae149f2a5743995
766,neutral,2015-07-26 00:00:00,13.65,4df51d2674357c90b900aae8acb86ad7
773,neutral,2015-07-27 00:00:00,12.19,1cf0e49823bcdd7315e0b0a498d4f87a
771,neutral,2015-07-28 00:00:00,9.05,11ae5cd6f7a36cec2c075f194bcf7169
763,neutral,2015-07-29 00:00:00,9.63,1cb6888590ab3ad55729105e83c090fc
767,neutral,2015-07-30 00:00:00,12.63,11be1b7d7bfc82784ba9ad26f5c1cc28
770,neutral,2015-07-31 00:00:00,15.27,5a8f5b2b587c308ea0c0d55b41755e80
775,neutral,2015-08-01 00:00:00,15.5,8913e523563641f7c3d8c97973977cb9
779,neutral,2015-08-02 00:00:00,14.22,ac6056839af355a708f74058f2de6f74
789,neutral,2015-08-03 00:00:00,13.2,4d081da1d2b9bd306b6f9f23f76707af
789,neutral,2015-08-04 00:00:00,9.58,e84a5f3294149330d689bbf2c0198adb
771,neutral,2015-08-05 00:00:00,11.26,7652ee7409812b9fc142641d187279b0
752,neutral,2015-08-06 00:00:00,13.08,996d54f6fef30d398f963a1f654915dd
782,neutral,2015-08-07 00:00:00,16.89,73955ad30ccec7ba3c131e7bd6bd8f8c
776,neutral,2015-08-08 00:00:00,13.78,07779d2054882ce38b3c4e4742942b86
788,neutral,2015-08-09 00:00:00,12.57,b541c7735a83fcc0a794b9a839f2d90a
796,neutral,2015-08-10 00:00:00,12.11,c47f2423e75581147917831f761425ee
802,neutral,2015-08-11 00:00:00,12.01,329e9c3415627b80e26f46f0e537ecbd
796,neutral,2015-08-12 00:00:00,12.43,c722810ebaea4b4315fd51ddf824e611
800,neutral,2015-08-13 00:00:00,13.31,0d645d817806dded273d5f29714c2dbf
806,neutral,2015-08-14 00:00:00,16.64,31fa3f68f075eb24421514021cb55e2d
818,neutral,2015-08-15 00:00:00,16.36,241d9a796d20a4bb26ff139d2c4e170d
824,neutral,2015-08-16 00:00:00,15.57,16c38093b61477c0d6a54c4d3d24de91
854,neutral,2015-08-17 00:00:00,16.35,6cc74efcff95ac985aa710eb6ad546e4
852,neutral,2015-08-18 00:00:00,14.98,17ffa7c38379b7bd503337e6b14bbd0b
853,neutral,2015-08-19 00:00:00,12.53,ade9b30ac41a09c2a1e6dc54e129af79
840,neutral,2015-08-20 00:00:00,12.6,f27b9cbeacc1cbc2bc0ef4be39eca6ba
849,neutral,2015-08-21 00:00:00,14.73,f761df955a9332e614905c07676a3a12
857,neutral,2015-08-22 00:00:00,14.88,4ad3339c3f0fdb86d46fd5c1ee55ee8a
870,neutral,2015-08-23 00:00:00,15.85,0feef55b4fe41c5ebea204c3fee9d4c7
892,neutral,2015-08-24 00:00:00,16.45,54d6c19fbb31dcb3ebaf78da283c65fb
889,neutral,2015-08-25 00:00:00,15.01,1eb79b335a59ba317c3701086400bbe4
877,neutral,2015-08-26 00:00:00,13.75,fff57be9abd3a59013a69534087de2dd
872,neutral,2015-08-27 00:00:00,14.29,d1be4a00abf42f061f726c7e59e9e6f5
871,neutral,2015-08-28 00:00:00,13.56,efa6968dc7ed2d9a9cd1da87e8552478
866,neutral,2015-08-29 00:00:00,12.47,5a2f5ff87c565b722d54126df8e2f7ad
868,neutral,2015-08-30 00:00:00,12.0,7e6e4c436334293409cf6faf43d9be4c
888,neutral,2015-08-31 00:00:00,13.99,38bf55e7cda418b95c8ed045a146f5a9
903,neutral,2015-09-01 00:00:00,14.45,7e20887ec0103af661abc944a21fd873
885,neutral,2015-09-02 00:00:00,12.17,ffacea8f2d15c962292c5e126c1b8611
879,neutral,2015-09-03 00:00:00,14.01,a032b6aa6c2a230320e25786f660c8ee
881,neutral,2015-09-04 00:00:00,17.15,668d46fc8370e0f40e8268aa75b4db72
904,neutral,2015-09-05 00:00:00,15.6,473dc0c2d84b6c32333cd4d2e93d7348
892,neutral,2015-09-06 00:00:00,14.95,13ab9673c43c3cd2c24aa5a471b68d78
930,neutral,2015-09-07 00:00:00,18.02,41278bffc82d9fdbc9e04eebe1b7c880
931,neutral,2015-09-08 00:00:00,16.96,0cba61552c03cd7d876871ce6f5d97c8
926,neutral,2015-09-09 00:00:00,15.46,37ad157e04c7276b1d411b77a4e0b79d
927,neutral,2015-09-10 00:00:00,16.46,2b08e310d5f0607ac4d27f70590e0161
954,neutral,2015-09-11 00:00:00,19.25,8d4120f596e05c6e98111e33d790f40e
956,neutral,2015-09-12 00:00:00,18.61,02af2bd2ddeebf966240dde7b1e9595d
974,neutral,2015-09-13 00:00:00,19.07,652dabacdaba5ac1f9adbc19794d4aa1
1001,neutral,2015-09-14 00:00:00,21.48,4fa69ee83ed6b59c05cc8cd92f893600
1004,neutral,2015-09-15 00:00:00,17.56,abe360fa3c46f99a740c42ef72b543b8
970,neutral,2015-09-16 00:00:00,13.85,0f36ca9db6dfdcab4f224af08d350a0f
954,neutral,2015-09-17 00:00:00,11.84,2754ec8db7c4143802cbfa23f59ed7eb
944,neutral,2015-09-18 00:00:00,12.38,fa8475926b855721ebff032474d105ac
928,neutral,2015-09-19 00:00:00,9.31,22394d23e461ae65f5d6cec1e2a972a7
898,neutral,2015-09-20 00:00:00,4.78,1f949318ee9342a3b0d26a21d5ecafdd
935,neutral,2015-09-21 00:00:00,7.47,db0083819caff0b72face9d45254e497
916,neutral,2015-09-22 00:00:00,2.69,11fb55efbb38d64150759e5d9aa7e3ef
889,neutral,2015-09-23 00:00:00,0.0,7beb61f1be642974d7b8c10b9a85b86c
887,neutral,2015-09-24 00:00:00,1.14,ba99b10eca0d6b5f4ec096858c289b89
893,neutral,2015-09-25 00:00:00,2.41,cc9da1b25560de5d050ba062bfabd75a
899,neutral,2015-09-26 00:00:00,3.21,8c17a62e479508f06d3d944667e86f93
918,neutral,2015-09-27 00:00:00,6.0,3a7c7e670151552c259c127a13ce3633
952,neutral,2015-09-28 00:00:00,9.68,b50cc9e58c4753f20dde098714f7349e
968,neutral,2015-09-29 00:00:00,9.01,a0909413b7c6a775bc99dca9076f16ac
966,neutral,2015-09-30 00:00:00,6.98,8011ceb13073568560de4a82717e2e86
961,neutral,2015-10-01 00:00:00,8.59,ac6175ceef46593942a77a6dee6e356e
971,neutral,2015-10-02 00:00:00,10.47,efa8fde645ce1a4958a46008d75f393f
978,neutral,2015-10-03 00:00:00,11.01,19a534f6b87afe9a411758b41e69d7c0
994,neutral,2015-10-04 00:00:00,9.96,01cee8968fa4e9bcc91ee215a5511c4a
1015,neutral,2015-10-05 00:00:00,13.79,c44726414808478320256908eeb07dea
1005,neutral,2015-10-06 00:00:00,8.06,1dd1f9132d3261338d43a32f8f06310a
963,neutral,2015-10-07 00:00:00,3.44,d81c56c4bd32d5705b304645bd753310
949,neutral,2015-10-08 00:00:00,2.48,8bd9be0875cf8fefdcdd393359715cd7
941,neutral,2015-10-09 00:00:00,1.51,1ca323951a44208b952fa34117bcdb63
932,neutral,2015-10-10 00:00:00,-2.31,82100495cf081b2068a7448c01d7928d
927,neutral,2015-10-11 00:00:00,-3.03,b938b3255914c950c3b93516ddb3e312
943,neutral,2015-10-12 00:00:00,-3.18,c9005d754a24f7d954ae538e351bf3e3
930,neutral,2015-10-13 00:00:00,-7.09,fa00ea3c0d4a947b2b344363b16e4488
896,neutral,2015-10-14 00:00:00,-10.76,809d128f3baa3746981791de43daa41d
885,neutral,2015-10-15 00:00:00,-8.76,a31f9f44d62086d143377d88a58cc5b4
899,neutral,2015-10-16 00:00:00,-5.77,d54eb137a722cbb710f7489f73cba0d7
905,neutral,2015-10-17 00:00:00,-4.13,1907635cae19907ff80485d078a3d51b
930,neutral,2015-10-18 00:00:00,0.22,98840f931fdd95663209bc28cdca99f2
960,neutral,2015-10-19 00:00:00,6.9,b5e65823a4d7f37913794430192a0b06
972,neutral,2015-10-20 00:00:00,3.96,62bd17e228e1385cb7218087e2603a4a
930,neutral,2015-10-21 00:00:00,1.53,4e440be1e4629f89f14eb7ea99ea5bce
934,neutral,2015-10-22 00:00:00,5.06,df46f71286ab04add0ebf6555fbaf5ba
945,neutral,2015-10-24 00:00:00,6.54,81d470398157507f58600d21d06fc43c
960,neutral,2015-10-25 00:00:00,7.5,5241c79acac7366a45dfecf355448c5e
968,neutral,2015-10-26 00:00:00,7.68,bbce90498920eafaee491bc31231bff4
949,neutral,2015-10-27 00:00:00,3.38,52dc60cf2cee41292c7e8eeb4fcf9a58
919,neutral,2015-10-28 00:00:00,-3.47,7707dad9e20693039525a2e2935132e5
895,neutral,2015-10-29 00:00:00,-7.54,ec9f0c38fc5ef67f797a0706b4ca0579
880,neutral,2015-10-30 00:00:00,-8.9,1561eba5350f6b37f170bc68557ea2d1
878,neutral,2015-10-31 00:00:00,-8.64,64d9846016c07895833955b746917328
