REVIEW_TOTALS,REVIEW_SENTIMENT,AGGREGATION_DATE,MOM,DATE_SENTIMENT_ID
458,neutral,2015-04-08 00:00:00,13.37,d21fc579ae86b608b563b74cf77f3a70
457,neutral,2015-04-09 00:00:00,12.01,ed3bc1d26278cab066ea456a999e4538
457,neutral,2015-04-10 00:00:00,13.4,be1782c7187ad73ed5d750fde8bb2d2c
466,neutral,2015-04-11 00:00:00,15.92,4cc38170f85e26563dedd5e7f7d17f83
475,neutral,2015-04-12 00:00:00,19.05,48bf43569971d59385f43df5807aea1a
487,neutral,2015-04-13 00:00:00,20.84,7b0a905b910a36eddab97cc4213b546f
478,neutral,2015-04-14 00:00:00,15.74,5ec20ff3a1365eceeff32fddd4e3e8de
466,neutral,2015-04-15 00:00:00,13.38,694b10dbd7715b7c2154bdadf0aea9c0
461,neutral,2015-04-16 00:00:00,14.96,23ec04b1fdf0dccd05ae063a58996660
465,neutral,2015-04-17 00:00:00,19.23,b4c71aaad99b0fd394672957f1232600
470,neutral,2015-04-18 00:00:00,19.29,e4595cffeb9cc825a06410aa9b65f9d4
479,neutral,2015-04-19 00:00:00,22.19,cea57403da41fafcc75a1f6e7710d2cf
489,neutral,2015-04-20 00:00:00,22.86,41c5b57097100393b87007993b922c18
484,neutral,2015-04-21 00:00:00,17.19,69cf0e7bfa8c45ccc406165849396da5
466,neutral,2015-04-22 00:00:00,14.22,15a7f972fe8f4aa0a37101c06f0f6f36
472,neutral,2015-04-23 00:00:00,18.59,8ff3d790c2292f8dd4ed14f6ac1895c6
485,neutral,2015-04-24 00:00:00,20.95,8b327c71e8942dda4805c463da16ba34
492,neutral,2015-04-25 00:00:00,20.88,66067702b24deac020fbd0d5576e4df7
505,neutral,2015-04-26 00:00:00,24.38,ed8645ea1ec2ae5d01ba909414f762f1
529,neutral,2015-04-27 00:00:00,28.09,f660691ebc3ac01a1433214253034355
527,neutral,2015-04-28 00:00:00,26.38,a3407d683e8768c1cb9c5ed0c0251de1
516,neutral,2015-04-29 00:00:00,21.99,8f04d2d6a49a70bc48a4bedadbccad49
501,neutral,2015-04-30 00:00:00,17.61,9d954e15c63438e66234422f0b24b4f8
501,neutral,2015-05-01 00:00:00,17.61,0fbab6d9b71d7d9a378a17c0724fd8ae
502,neutral,2015-05-02 00:00:00,15.14,a7d10d35764cb44e2dc4228e2a5aca41
514,neutral,2015-05-03 00:00:00,15.51,b6dd14cce24c5b3c99a434330c242efa
535,neutral,2015-05-04 00:00:00,18.89,281a6afdac1472341e2206deef7fe545
544,neutral,2015-05-05 00:00:00,14.53,d3629c6c98c5ed5693d0cd4ba0c0ce3e
519,neutral,2015-05-06 00:00:00,7.45,b942b3b521f7f5b63291088ff8160a39
494,neutral,2015-05-07 00:00:00,7.86,953d2b3aeb4c61e5140c3f8330965c43
501,neutral,2015-05-08 00:00:00,9.63,a02d69bf67d84c686c277b50c7d1956e
506,neutral,2015-05-09 00:00:00,10.72,ecfb143a69076f3a8526c688ec2f42e0
521,neutral,2015-05-10 00:00:00,11.8,ca8dae5da45c1b0451b5c8df43921449
528,neutral,2015-05-11 00:00:00,11.16,8c3362efc41fdb7c9affdc53aac7e913
538,neutral,2015-05-12 00:00:00,10.47,615d7aa2f3b47707940a504c609bbd39
529,neutral,2015-05-13 00:00:00,10.67,335b46d08a95e7a18335ac888758f443
537,neutral,2015-05-14 00:00:00,15.24,ee24ea75ceac778a004f6898ba6f5e11
552,neutral,2015-05-15 00:00:00,19.74,d38e7f162caabb549c4efa469b7ce099
570,neutral,2015-05-16 00:00:00,22.58,41de100c19508d0bc604a61fd08b35b7
609,neutral,2015-05-17 00:00:00,29.57,8b8d671f3e2f0cf2ffb776a0003d37d8
618,neutral,2015-05-18 00:00:00,29.02,3523a5cdfec835429b994ae86c9aa301
645,neutral,2015-05-19 00:00:00,31.9,76607af65f0e8b6e8390c723befc5766
646,neutral,2015-05-20 00:00:00,33.47,e1c57864796029810a2eda68f5286e0d
639,neutral,2015-05-21 00:00:00,37.12,c77c7aea5673bf06d09915c5abf6acc7
642,neutral,2015-05-22 00:00:00,36.02,c049390f5727cf0684f3689234092afa
641,neutral,2015-05-23 00:00:00,32.16,c3a01af227ed3366bad96f3d22776080
641,neutral,2015-05-24 00:00:00,30.28,0a62e9df913474c8f0e86f372abee70f
661,neutral,2015-05-25 00:00:00,30.89,7c74ec80acbd92ae7a566a252c63486b
660,neutral,2015-05-26 00:00:00,24.76,60b7be75664e6755ba0ccc8741d275f0
660,neutral,2015-05-27 00:00:00,25.24,5193e04c657723c79f1f9250a7f94b6c
663,neutral,2015-05-28 00:00:00,28.49,f979b7c3217f940667e89840a887e17e
667,neutral,2015-05-29 00:00:00,33.13,1e7d8acab46b049de08d2d22816cfaf2
674,neutral,2015-05-30 00:00:00,34.53,4f84e807f1f76809f9842267813da7ea
698,neutral,2015-05-31 00:00:00,39.04,65caaa42ab471619653d3409a7048380
724,neutral,2015-06-01 00:00:00,40.86,3248c30fa4f48d1be31ee7c47f591a0f
725,neutral,2015-06-02 00:00:00,35.51,802ef28a8399570b9b23f3784668422d
701,neutral,2015-06-03 00:00:00,28.86,bd5d2b01e99ed5b94cb76e28cbffba02
684,neutral,2015-06-04 00:00:00,31.79,ef1ac54158cbaa0a4216003543a58f74
675,neutral,2015-06-05 00:00:00,36.64,1bd9018e70176669fd6c4c3ec18c036b
675,neutral,2015-06-06 00:00:00,34.73,23121d82839c4b1fa10783b74a5eb364
703,neutral,2015-06-07 00:00:00,38.93,fadcabd499c23d78caf6c0c1bd9672c5
735,neutral,2015-06-08 00:00:00,41.07,e71b5d06bb663ae1e604c2072b561798
736,neutral,2015-06-09 00:00:00,39.39,0cb08ba924cbfd5cf5b755b5c66129de
728,neutral,2015-06-10 00:00:00,35.32,2cbbb669b0335c52aee01700acabf2db
712,neutral,2015-06-11 00:00:00,34.59,bf20a46f49b9f8d2651092c8dd567a60
718,neutral,2015-06-12 00:00:00,33.71,d1a607e830f88b9583a643c3915d1b9f
718,neutral,2015-06-13 00:00:00,30.07,e70494954466dd6a83d531b2565b853c
728,neutral,2015-06-14 00:00:00,27.72,3d15f86b0da636e96040330530f57373
729,neutral,2015-06-15 00:00:00,19.7,fe7a36c7c0c43fbeb9b66585e2e4464c
714,neutral,2015-06-16 00:00:00,15.53,4e51c0d14c0d0bb50059580a5fbaee60
705,neutral,2015-06-17 00:00:00,9.3,adfb749b24ecfd2ab2a39962ed43ea99
668,neutral,2015-06-18 00:00:00,3.41,89467ae190a7d479d2fad1f08584ae65
663,neutral,2015-06-19 00:00:00,3.76,e08ec5b50f2521b0110b8ef8e42ce59b
673,neutral,2015-06-20 00:00:00,4.83,9dd9c2d8257cbeea124aebef70fb6c41
680,neutral,2015-06-21 00:00:00,6.08,e1144dc0eb3c6bed6841381211e71eb1
706,neutral,2015-06-22 00:00:00,10.14,1da1802287e64c038dffb57949117bf9
713,neutral,2015-06-23 00:00:00,7.87,b7cf91e5ba23e47217317a4ab3c7e825
693,neutral,2015-06-24 00:00:00,5.0,d9079340347b1d45d686d944f3f76e51
688,neutral,2015-06-25 00:00:00,4.24,b70752d640a5ebb8feba0796332d5dcb
671,neutral,2015-06-26 00:00:00,1.21,877d31510b1d17e2d6a4737f65460776
674,neutral,2015-06-27 00:00:00,1.05,e9d56248fb4db8643b1e7f70ecee4fa1
689,neutral,2015-06-28 00:00:00,2.23,d5701a2c037f307424a0ef638d74d1f6
707,neutral,2015-06-29 00:00:00,1.29,dba17e665f38fbd5171abfba40f882c9
696,neutral,2015-06-30 00:00:00,-3.87,9b4542212590937c890d18284ed0f342
681,neutral,2015-07-01 00:00:00,-6.07,0ef13f92a9ae09186017df3a81e3e050
668,neutral,2015-07-02 00:00:00,-4.71,93b42bbb5ac18ab8978866c6e72839de
671,neutral,2015-07-03 00:00:00,-1.9,cd07d7002ec184be34bcd9c122c88091
682,neutral,2015-07-04 00:00:00,1.04,72161126d03424f7b3392be25c9bdbd6
697,neutral,2015-07-05 00:00:00,3.26,a9f2d58a3661f6e43082fc554e31d3c0
720,neutral,2015-07-06 00:00:00,2.42,c43e51c204a92dc302a2fe09581ef66d
693,neutral,2015-07-07 00:00:00,-5.71,61fc79af79e5c8ee02b5771d5d115872
665,neutral,2015-07-08 00:00:00,-9.65,cb5a741d314067d808b225c81a3c0520
669,neutral,2015-07-09 00:00:00,-8.1,7af0b95fa0280e7323680742a6d40e08
682,neutral,2015-07-10 00:00:00,-4.21,d70d3e39718d2f71015a83b6feeace28
700,neutral,2015-07-11 00:00:00,-2.51,3c35a0ef369e79e02960b04a18d75880
710,neutral,2015-07-12 00:00:00,-1.11,45ba1bf09f137ef8995204906c1a22ce
716,neutral,2015-07-13 00:00:00,-1.65,ce3d8ec1a5f80a5257686d6685fb93da
708,neutral,2015-07-14 00:00:00,-2.88,74f564167c89d2e3cabc8237a2e9dc4b
706,neutral,2015-07-15 00:00:00,-1.12,09772a2ad0bea35b43576ccab6d37f80
691,neutral,2015-07-16 00:00:00,-1.99,01e4b841a5e705eec2e892932f9a0edb
703,neutral,2015-07-17 00:00:00,5.24,efc7a3d4b63ef40e1e817403623b6298
713,neutral,2015-07-18 00:00:00,7.54,ea793aaa3df9eef0417811d03a7e8f00
734,neutral,2015-07-19 00:00:00,9.06,e1c7a2da6e53418720705a1aa8967738
741,neutral,2015-07-20 00:00:00,8.97,4306c55a9b926df42983fbf9f56761de
758,neutral,2015-07-21 00:00:00,7.37,212e4cbcb2047fe9782f8c5d4f0887f0
746,neutral,2015-07-22 00:00:00,4.63,b0a020982c4bacd7a1bb44c1a75bdfab
740,neutral,2015-07-23 00:00:00,6.78,1f65e0294066212e59d137da8137355d
746,neutral,2015-07-24 00:00:00,8.43,ef9233b19c8d3f89d5e9dc56bf1de770
751,neutral,2015-07-25 00:00:00,11.92,0584d8b8af42d22d9295b5e3d7fce8c6
766,neutral,2015-07-26 00:00:00,13.65,2bfff25b17306828a358772b6f18fb36
773,neutral,2015-07-27 00:00:00,12.19,b51f12812b296784b58c29d2444377d8
771,neutral,2015-07-28 00:00:00,9.05,96e0befce5bdbc21e9675d774b881aed
763,neutral,2015-07-29 00:00:00,9.63,824210719cd69dcd2e2b98020eb981fd
767,neutral,2015-07-30 00:00:00,12.63,bde5b537303c9991ecc9f5efe7a728e0
770,neutral,2015-07-31 00:00:00,15.27,41b504381f722336f17f667c2825f9d9
775,neutral,2015-08-01 00:00:00,15.5,245fb0caa148683eaf400a74150b22fa
779,neutral,2015-08-02 00:00:00,14.22,cf191a4fc648ae557a39c8cbbc06f416
789,neutral,2015-08-03 00:00:00,13.2,5f1e61b37dd40276da244b8af4630360
789,neutral,2015-08-04 00:00:00,9.58,dc073d8b760f00bf06dfefe1efa0dc71
771,neutral,2015-08-05 00:00:00,11.26,023d2ecba1a5b72487764048e6587691
752,neutral,2015-08-06 00:00:00,13.08,bd63db755f3685ef97841a5e74479234
782,neutral,2015-08-07 00:00:00,16.89,a003f56e5de4f19f80c7d6bb8ca600a5
776,neutral,2015-08-08 00:00:00,13.78,16c000070e5bcded9a7ab1f253356abd
788,neutral,2015-08-09 00:00:00,12.57,d8b542b7120742887680857b56864bd1
796,neutral,2015-08-10 00:00:00,12.11,d6ef27d8417b0a03f490667cb587586b
802,neutral,2015-08-11 00:00:00,12.01,7c5399450f84dab96ad923dc64e43485
796,neutral,2015-08-12 00:00:00,12.43,c55ae079b790d88a176a5866ae7830e9
800,neutral,2015-08-13 00:00:00,13.31,ba6934950788c437372dcad574033f56
806,neutral,2015-08-14 00:00:00,16.64,33fd4f68bb4c4d51e882b4c8ca480a84
818,neutral,2015-08-15 00:00:00,16.36,166b9563205a2b714fdd6f718f5c3611
824,neutral,2015-08-16 00:00:00,15.57,4deefdab7266e208b43e33c43779ee58
854,neutral,2015-08-17 00:00:00,16.35,ea92dfd9b7926ccdded488fcc54b5461
852,neutral,2015-08-18 00:00:00,14.98,44dffc91059cc650aa7e2384c3c4251c
853,neutral,2015-08-19 00:00:00,12.53,819b2c2d43b5ff36635ad5029f1edd4f
840,neutral,2015-08-20 00:00:00,12.6,4f8f1822bf8b0519c14b9a9cd50ad892
849,neutral,2015-08-21 00:00:00,14.73,c47e4d798309f288f1355daa76fadf75
857,neutral,2015-08-22 00:00:00,14.88,4915686d43547a8bcd6cd5a9e5c992ce
870,neutral,2015-08-23 00:00:00,15.85,f1a6892fa7f87359dd32e81afee0fced
892,neutral,2015-08-24 00:00:00,16.45,656bd15f3e3374b751ccbdbc57d00ff7
889,neutral,2015-08-25 00:00:00,15.01,9970d93b8519deac815ad5fc3db0c839
877,neutral,2015-08-26 00:00:00,13.75,e9bcd7520d2dbcd3b15568eb5d0d64a4
872,neutral,2015-08-27 00:00:00,14.29,f12ccdd62a53731de24f2b78cf9a0d2f
871,neutral,2015-08-28 00:00:00,13.56,77c4e1d8067622b9fe767df7b905b893
866,neutral,2015-08-29 00:00:00,12.47,c32df9d599f08ee02623651eaf416518
868,neutral,2015-08-30 00:00:00,12.0,cab4f6541f9c053fb8d9c7dec5d8f031
888,neutral,2015-08-31 00:00:00,13.99,b7b125260b15cb6e40dd6bb740c7ca8a
903,neutral,2015-09-01 00:00:00,14.45,61c662d29e41c1189c5201876e779948
885,neutral,2015-09-02 00:00:00,12.17,70395a18c81d4c65a234cee167eff545
879,neutral,2015-09-03 00:00:00,14.01,0ed2f18aead85f9febf630ae0f5eea6f
881,neutral,2015-09-04 00:00:00,17.15,370a8fc94ffa33aa9c838def68325124
904,neutral,2015-09-05 00:00:00,15.6,ad6a2630cdb33d50e8b2ffbd0fa8fe90
892,neutral,2015-09-06 00:00:00,14.95,a0de8cdcff348d83e3cc9390792189b4
930,neutral,2015-09-07 00:00:00,18.02,d4143f5efe459b1043e214eea279b19d
931,neutral,2015-09-08 00:00:00,16.96,73970c181903947e96bb9f5a4960bd3d
926,neutral,2015-09-09 00:00:00,15.46,a168e99b66c8d775749d5ace65f7bf26
927,neutral,2015-09-10 00:00:00,16.46,61bed8d35d67097b4910fee8092efb13
954,neutral,2015-09-11 00:00:00,19.25,4f2eaa742d8a0e7afa0dca2848c2c874
956,neutral,2015-09-12 00:00:00,18.61,b535ddab454401d296bfe3b561f00eaa
974,neutral,2015-09-13 00:00:00,19.07,333d3d92427d7ee678491b38789f7829
1001,neutral,2015-09-14 00:00:00,21.48,2ae02e930ee72b6283b1fb0bca874689
1004,neutral,2015-09-15 00:00:00,17.56,6230b4e2cc9352c30653176bf54857b9
970,neutral,2015-09-16 00:00:00,13.85,74c1f212bc57c7a1d265c0609ee30e61
954,neutral,2015-09-17 00:00:00,11.84,bf11f7aee34ff62f0f0088c4415e2f6e
944,neutral,2015-09-18 00:00:00,12.38,844331f08503cdbf41ed549ebf427cad
928,neutral,2015-09-19 00:00:00,9.31,a7c734f0019bdeae0bc3e6ae53ebcf5b
898,neutral,2015-09-20 00:00:00,4.78,c679f779f8eb2e28e2e3890f6960fcd2
935,neutral,2015-09-21 00:00:00,7.47,af55a421b0198c7fb791a94b13485e34
916,neutral,2015-09-22 00:00:00,2.69,e8961b555ee31d33874a120dd3887de9
889,neutral,2015-09-23 00:00:00,0.0,4e68191c8fb98193f5aa630f49de0085
887,neutral,2015-09-24 00:00:00,1.14,f626defd1c36b46da9453bbbafc284cf
893,neutral,2015-09-25 00:00:00,2.41,fb28b8712aa2db9aff4dda6e0a41e79c
899,neutral,2015-09-26 00:00:00,3.21,6d0c46afa44fa2154e6dfb8c19a5a2bb
918,neutral,2015-09-27 00:00:00,6.0,4f555ef8fef1f04437db0f2671e6d8dc
952,neutral,2015-09-28 00:00:00,9.68,73dae93f9c86924b551fdd3196eb539e
968,neutral,2015-09-29 00:00:00,9.01,acffd0d1523c258549337b14f461517c
966,neutral,2015-09-30 00:00:00,6.98,4f2be41c8e0557949c18bc2a26853520
961,neutral,2015-10-01 00:00:00,8.59,a9fe6eb37ae0b05b2a56dbb271909678
971,neutral,2015-10-02 00:00:00,10.47,2f74892356cff9847a0c993f4f5610cf
978,neutral,2015-10-03 00:00:00,11.01,1013268d57bedf54d4fa29d98234cbe0
994,neutral,2015-10-04 00:00:00,9.96,a4a04f4e0a7dad9ac968611eb0307b3e
1015,neutral,2015-10-05 00:00:00,13.79,c989df885e1e6e85a6db01142989bc64
1005,neutral,2015-10-06 00:00:00,8.06,3c4ad1c953a6738d0def912dfdf65a82
963,neutral,2015-10-07 00:00:00,3.44,80dedf73ea71db2b74d430069afdc3a1
949,neutral,2015-10-08 00:00:00,2.48,4088a99308e52711893245f70c7e4d39
941,neutral,2015-10-09 00:00:00,1.51,e0f66d50b1a0b0a9e943d16ddcc978be
932,neutral,2015-10-10 00:00:00,-2.31,66a6fb5ffcade10b6bb1cd3906005482
927,neutral,2015-10-11 00:00:00,-3.03,358259056d148d9f37e60d35cd5eb694
943,neutral,2015-10-12 00:00:00,-3.18,931c66130d21b04bdba3363350cac123
930,neutral,2015-10-13 00:00:00,-7.09,18babd8098a54a0a705d5279813912a9
896,neutral,2015-10-14 00:00:00,-10.76,4245dc9171af742a6357ead930284887
885,neutral,2015-10-15 00:00:00,-8.76,c675ad70784c6096583ed2f2655bd203
899,neutral,2015-10-16 00:00:00,-5.77,70f2cef1a453297a102dd6d695b12d9a
905,neutral,2015-10-17 00:00:00,-4.13,a98265a73b311607994bf397561fa4dc
930,neutral,2015-10-18 00:00:00,0.22,30942b06b81b9c30710801367ec24cd0
960,neutral,2015-10-19 00:00:00,6.9,f12b60c96fd0bf834a4735e60344da57
972,neutral,2015-10-20 00:00:00,3.96,0e597e62d9ff203642b963411f0d41a8
930,neutral,2015-10-21 00:00:00,1.53,422a5e86e96aae99af92cc06aa972117
934,neutral,2015-10-22 00:00:00,5.06,782bd0cc7384d6ac2d34f27c55a101fa
945,neutral,2015-10-24 00:00:00,6.54,3af7d6b21b7fcf40addffa70447167cb
960,neutral,2015-10-25 00:00:00,7.5,a137e584fe73a97a818bcde451ee2b28
968,neutral,2015-10-26 00:00:00,7.68,b25959dfb4e1778d4206a94b1b498277
949,neutral,2015-10-27 00:00:00,3.38,51d9c11b2b62b8363435860579591c91
919,neutral,2015-10-28 00:00:00,-3.47,46a2b3aa61afcba6470b5916f378746a
895,neutral,2015-10-29 00:00:00,-7.54,1cf9119fac950ee49b344a56d3de92cb
880,neutral,2015-10-30 00:00:00,-8.9,55a273367567d5929383a1cd934c98ec
878,neutral,2015-10-31 00:00:00,-8.64,d6f81a69f561be7449679a4f52014a78
887,neutral,2015-11-01 00:00:00,-8.65,ca8d6abc9b77d701ac2b124baebea78f
897,neutral,2015-11-02 00:00:00,-8.28,a58223aa42b190135be66c77a0e8dd02
872,neutral,2015-11-03 00:00:00,-12.27,a784c45dbac35c49c9755fdb5f8a9016
842,neutral,2015-11-04 00:00:00,-17.04,26e5bbdf43a211b32c9b20bcc41785e5
826,neutral,2015-11-05 00:00:00,-17.81,79c61fcff5e50367d88cfa01b4ad4481
820,neutral,2015-11-06 00:00:00,-14.85,22a0e23a3efe176f2e84bde38575184a
814,neutral,2015-11-07 00:00:00,-14.23,47ccbc8c647cd8face55639a7085e8e8
818,neutral,2015-11-08 00:00:00,-13.07,75265a3b0f138a4fda09708d2d0c26a7
831,neutral,2015-11-09 00:00:00,-10.84,9dd6d0b35e22f6a2bb4da779a3f6e35d
806,neutral,2015-11-10 00:00:00,-13.05,1c619f158a8f4e90576e0c190c11e732
782,neutral,2015-11-11 00:00:00,-17.07,e4e5de0896c4f1a37467f9b4eed9703a
762,neutral,2015-11-12 00:00:00,-18.06,c62371042321db9207fa78c751d08dc2
748,neutral,2015-11-13 00:00:00,-16.52,bb157fa603ac350dda5512c2c0d8a5e6
744,neutral,2015-11-14 00:00:00,-15.93,7a4d81e1e51d9bf1a8e0edf64878afc8
741,neutral,2015-11-15 00:00:00,-17.58,95dccd99800604015a511f76c03a2ac6
752,neutral,2015-11-16 00:00:00,-16.91,dbdfe924823e43c52655ef30094f3028
739,neutral,2015-11-17 00:00:00,-20.54,e12ef98bbeae5b80a746a3cb851db65f
711,neutral,2015-11-18 00:00:00,-25.94,d90486bb16f3477e6488242e59872952
703,neutral,2015-11-19 00:00:00,-27.67,6a62e9b92cac69f1a02af276754bb024
698,neutral,2015-11-20 00:00:00,-24.95,0801e853e46244431409a3aa901c1773
687,neutral,2015-11-21 00:00:00,-26.45,19c3396cf211b22eaebcdba7a63b0f22
716,neutral,2015-11-22 00:00:00,-24.23,445180c450623619a98c4b0e716f4c2e
693,neutral,2015-11-23 00:00:00,-27.81,b420ce0988be7b52a57b17c82f25a8e2
657,neutral,2015-11-24 00:00:00,-32.13,299dc6bd05529101558484fa3e340d8c
654,neutral,2015-11-25 00:00:00,-31.09,cd66b8b7ad9821723dca57fa833e5853
623,neutral,2015-11-27 00:00:00,-32.21,dc5dec665bd2725fe157d0456d493a6d
616,neutral,2015-11-28 00:00:00,-31.17,16e86375e274117502f0c8a3840d6fa3
635,neutral,2015-11-29 00:00:00,-27.84,bf17876977b1623915af475ebfad2b42
608,neutral,2015-11-30 00:00:00,-30.75,2ae03f49a559f65bf7e01280632f625b
625,neutral,2015-12-01 00:00:00,-29.54,af8b2f6830a2a8012c9c254325fe8121
598,neutral,2015-12-02 00:00:00,-33.33,ab4a70e6fe4ae6f78fb9859167ab9c2d
599,neutral,2015-12-03 00:00:00,-31.31,37ca18059c21c225c21da151927af5dd
594,neutral,2015-12-04 00:00:00,-29.45,b6e248b983a025013ec2d65f2e210e9a
589,neutral,2015-12-05 00:00:00,-28.69,34af136fc859ed3a81df09c0af8e749a
597,neutral,2015-12-06 00:00:00,-27.2,51d7ab5bbf8fe134243b7bd147bf2ee3
611,neutral,2015-12-07 00:00:00,-24.94,da381e328e9ad506682fb5396bfc0caf
606,neutral,2015-12-08 00:00:00,-25.92,3484f3e392a4df0c3e2f683b28266c27
591,neutral,2015-12-09 00:00:00,-28.88,9dd1eb286021653817b4085b89c1b3ae
584,neutral,2015-12-10 00:00:00,-27.54,bdcb968c442a4712c9938a1630cdae13
573,neutral,2015-12-11 00:00:00,-26.73,357f3db081223a4e72a86cf5f22183e6
572,neutral,2015-12-12 00:00:00,-24.93,b971e62bbb24319ef91220b189b2914b
582,neutral,2015-12-13 00:00:00,-22.19,15c7b40b515d32204c6e4a3e4aa3f265
590,neutral,2015-12-14 00:00:00,-20.7,6e9bc2947dc6419490612334ce101fca
592,neutral,2015-12-15 00:00:00,-20.11,2a3093ee2765a040bbff260c705653f6
577,neutral,2015-12-16 00:00:00,-23.27,53bf71666769857409cb99a558d738a4
554,neutral,2015-12-17 00:00:00,-25.03,4069688404eb09a216f9e901da437769
554,neutral,2015-12-18 00:00:00,-22.08,ace60e48ac7f4c269470d1ff8c55545c
548,neutral,2015-12-19 00:00:00,-22.05,39768c4424c6123e6fda66926c1de240
553,neutral,2015-12-20 00:00:00,-20.77,2dac40ddf8bde4e47cc9acaedf2e5b32
562,neutral,2015-12-21 00:00:00,-18.2,106f32a0bf91c8c826e8c35dec1a85d5
552,neutral,2015-12-22 00:00:00,-22.91,143943fe3396bf14d4abfd08e0706fea
545,neutral,2015-12-23 00:00:00,-21.36,d69d3fc4565632707aaafe20753cbd0a
557,neutral,2015-12-24 00:00:00,-15.22,25b79043c5225d5abc5774d31fcc6550
544,neutral,2015-12-25 00:00:00,-16.82,b1c0fd02a1ae66b1877c7521802d31ea
552,neutral,2015-12-26 00:00:00,-11.4,e4958d9da563cf2b2b55bfccc3dcf73b
551,neutral,2015-12-27 00:00:00,-10.55,0d9fe85d7f7037fadb2e2dd017f11c6c
557,neutral,2015-12-28 00:00:00,-12.28,a02d63c456ea06129c32a1eaade8102b
532,neutral,2015-12-29 00:00:00,-12.5,b4189359848157f7adb57f9d902287cc
556,neutral,2015-12-30 00:00:00,-11.04,1c48dc97660af3a2dca24ca25cfd0e3b
534,neutral,2015-12-31 00:00:00,-10.7,00824c5484f180056d16435b64485041
558,neutral,2016-01-01 00:00:00,-6.84,e3c5037acefaedf649597f9b45d0c1ef
616,neutral,2016-01-02 00:00:00,3.7,f2eb7aaceabdeabf5f9739007c668f23
685,neutral,2016-01-03 00:00:00,16.3,895130b0d8c57e51905a5a0e41e5abd7
677,neutral,2016-01-04 00:00:00,13.4,773765cae8a9fb599f9fd145a4236479
731,neutral,2016-01-05 00:00:00,19.64,79c0258fe272ab9c881121695cca146d
720,neutral,2016-01-06 00:00:00,18.81,ef7fdcd6c7945da632ef26e1300619d3
716,neutral,2016-01-07 00:00:00,21.15,922b4040c9f2bb8f5ebee001ba1faea3
703,neutral,2016-01-08 00:00:00,20.38,f9090e05cc6fbde4e56872b743edcaa2
714,neutral,2016-01-09 00:00:00,24.61,981a8f6da14d90f89297bb0ecfdb0573
727,neutral,2016-01-10 00:00:00,27.1,9025bddba1090b4a544ae74448f131f0
733,neutral,2016-01-11 00:00:00,25.95,9fdd962578ecc88c36d248e99db67feb
724,neutral,2016-01-12 00:00:00,22.71,686b5e7ab5291280a93127bc7b563ef5
703,neutral,2016-01-13 00:00:00,18.75,6df3282d7dcc6d88c667b19cec23a294
685,neutral,2016-01-14 00:00:00,18.72,0233e6b7aa738a6c579d4739cebeb75f
676,neutral,2016-01-15 00:00:00,22.02,1db7d16186e094df2e36ba17c3296264
678,neutral,2016-01-16 00:00:00,22.38,f9af9b530bf03b4157d6db91ba50f229
681,neutral,2016-01-17 00:00:00,24.27,39eaa4c176fd15e822dc9be170e283a2
698,neutral,2016-01-18 00:00:00,26.22,79dcd5c7e5f0592616c9d8d148a8ca51
690,neutral,2016-01-19 00:00:00,22.78,ee58f0f8536252bc31355d2a9adf5cda
682,neutral,2016-01-20 00:00:00,23.55,7775af3839441e10e689bda9979a9c88
682,neutral,2016-01-21 00:00:00,25.14,36d1d18366c1b2f4e53a409992a9a110
680,neutral,2016-01-22 00:00:00,22.08,f301e306e2cadfd0ac11e8994485e065
679,neutral,2016-01-23 00:00:00,24.82,8547459468074b6e871185a7821cb93d
683,neutral,2016-01-24 00:00:00,23.73,695ef684772e17e89bf61ebc441dc8cb
696,neutral,2016-01-25 00:00:00,26.32,ec85d37d1a66bb5d742d9a3f53b955a5
685,neutral,2016-01-26 00:00:00,22.98,9902c1f12ac758601b1989dd03cba453
684,neutral,2016-01-27 00:00:00,28.57,8c4dc7deabd050bbe2ace72fd838bd09
674,neutral,2016-01-28 00:00:00,21.22,862a89224c6edf3e7ba531d9c6e10446
656,neutral,2016-01-29 00:00:00,22.85,83c26475d721ae396ef1d806134aebf9
640,neutral,2016-01-30 00:00:00,14.7,4c1e05ea788ad85a6f0f4aaf4430c22f
627,neutral,2016-01-31 00:00:00,1.79,397ccc1f74514c1ff389ea53b25fc871
589,neutral,2016-02-01 00:00:00,-14.01,0033c30a76f62c365317fd853008ab7a
521,neutral,2016-02-02 00:00:00,-23.04,9c011a766394ad8ac4772acc10e68119
527,neutral,2016-02-03 00:00:00,-27.91,ebf483aefd6693c3cf1c0a0f01b38d5f
459,neutral,2016-02-04 00:00:00,-36.25,99ec1fb6b5459b68841923e3e2168e35
454,neutral,2016-02-05 00:00:00,-36.59,d6df73fb670cfa991b3521265917e780
450,neutral,2016-02-06 00:00:00,-35.99,dace80d31a2d5106514a28ddf46781fe
464,neutral,2016-02-07 00:00:00,-35.01,db24fb0bd4b9399daea82bc32fef6965
487,neutral,2016-02-08 00:00:00,-33.01,2e3fc7f1f90412441f5d31b9d6ca7db5
490,neutral,2016-02-09 00:00:00,-33.15,6fc7ba49c9ad0d38ed367f1356f864c6
491,neutral,2016-02-10 00:00:00,-32.18,94293252c87fa7ce04b02bd2b5ccc60b
494,neutral,2016-02-11 00:00:00,-29.73,cfa6eab2bb6cd5ffb95fbee87174d181
